doi;author;title;year;abstract;journal
10.1075/sl.25.2.05squ;Mario Squartini;The internal structure of evidentiality in Romance;2001;"This article discusses the evidential uses of the Future, Conditional and Indicative Imperfect in various Romance languages (mostly French, Italian, Portuguese, Spanish) and the semantic factors that underlie the choice between them. The Romance data are used as a background for an evaluation of proposed taxonomies of evidentiality (Willett 1988; Frawley 1992; Botne 1997). It is shown that Willett’s model, based on the primary distinction direct vs. indirect type of evidence, is better suited to account for evidentiality in Romance, while the notion of source should be considered as independently interacting with the type of evidence/mode of knowing.";STUDIES IN LANGUAGE
10.1075/sl.25.2.07fea;Sam Featherston;S. M. Braidi.  The Acquisition of Second Language Syntax Arnold,  1999. 221?pp.  ?40 paper.  ISBN 0-340-64591-1;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.08fea;Sam Featherston;Sydney Lamb.  Pathways of the Brain: The Neurocognitive Basis of Language Amsterdam/Philadelphia:  John Benjamins,  1998. 416?pp.  hardback.  ISBN 90-272-3675-5;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.09foo;Ad Foolen;Maj-Britt Mosegaard Hansen.  The Function of Discourse Particles. A Study with Special Reference to Spoken Standard French  [Pragmatics & Beyond, New Series, 53].  Amsterdam/Philadelphia:  John Benjamins,  1998. xi + 417?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.10fri;Victor A. Friedman;Helma Van den Berg (ed.).  Studies in Caucasian Linguistics  [CNWS Publications, 78].  Leiden:  Research School of Asian, African, and Amerindian Studies (CNWS),  1999. 295?pp.  DFl. 65.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.11cys;Michael Cysouw;Stephen Howe.  The Personal Pronouns in the Germanic Languages. A study of personal pronoun morphology and change in the Germanic languages from the first records to the present day  [Studia Linguistica Germanica, 43].  Berlin:  de Gruyter,  1996. xxii + 390?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.12kle;"Yuri A. Kleiner; Natalia Svetozarova";Gennady Estraikh.  Soviet Yiddish. Language Planning and Linguistic Development  Oxford Modern Languages and Literature Monographs.Oxford:  Clarendon Press,  1999. x, 217?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.13rit;Nikolaus Ritt;Heinz Giegerich.  Lexical Strata in English Cambridge:  Cambridge University Press,  1999.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.14rob;Orrin W. Robinson;Albrecht Greule.  Syntaktisches Verbw?rterbuch zu den althoch-deutschen Texten des 9. Jahrhunderts  [Regensburger Beitr?ge zur deutschen Sprach- und Literaturwissenschaft, Reihe B/Untersuchungen, 73].  Frankfurt:  Peter Lang,  1999. 309?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.15vel;John R. te Velde;Rudolf R??i?ka.  Control in Grammar and Pragmatics. A cross-linguistic study  [Linguistik Aktuell, 27].  Amsterdam/Philadelphia:  John Benjamins,  1999.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.2.17ask;John Ole Askedal;Book notice: “Principles and Predictions. The Analysis of Natural Language.” by Mushira Eid and Gregory Iverson (eds.);2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.02com;Concepci?n Company Company;Multiple dative-marking grammaticalization: Spanish as a special kind of primary object language;2001;"The aim of this paper is to provide some diachronic evidence of how a language acquires primary object properties, and to shed some light on the disputable status of dative expressions (Dats) in two object constructions. Spanish having in its origin two object case-markings, one for the Acc-patient and one for the Dat-recipient, has been progressively acquiring only one object case-marking. This language would have been sliding from a DO–IO language toward a special kind of PO–SO language. This paper examines seven apparently unconnected syntactic changes, showing that a common deep pattern unifies them: a grammaticalization process which reinforces Dat object-marking as a prime argument in the history of Spanish. In various areas of the transitivity system, Dats usurped the grammatical function performed originally by the Acc. As a consequence, a fair distinction between DO and IO does not hold; there are primary object effects in this language.";STUDIES IN LANGUAGE
10.1075/sl.25.1.03hun;Marianne Hundt;What corpora tell us about the grammaticalisation of voice in get-constructions;2001;Grammaticalisation studies are a potential meeting ground for theoretical linguistics and corpus-based approaches. The present paper uses evidence from the ARCHER corpus to investigate the relationship between frequency and the grammaticalisation of the get-passive. It seeks to verify whether the grammaticalisation of the passive function is reflected in an increase in the overall frequency of get, and whether grammaticalised patterns of get have spread at the expense of its lexical use. Giv?n/Yang (1993) have singled out several patterns that were involved in the grammaticalisation of the get-passive. Data from ARCHER are analysed to find out which of these patterns were frequent and which were of marginal importance. Finally, evidence from standard one-million-word corpora is used to test existing hypotheses on the maturation of the get-‘passive’. These data show that it has not lost its middle semantics and come closer to a true passive.;STUDIES IN LANGUAGE
10.1075/sl.25.1.04gae;"Livio Gaeta; Silvia Luraghi";Gapping in Classical Greek prose;2001;"The order of gapping has repeatedly been connected with the basic word order of a language. Such a view is inadequate for free word order languages, such as Classical Greek. Classical Greek allows both right- and leftward gapping; besides, some cases of bi-directional gapping are also attested. All types of gapping can occur both with VO and with OV order. The preference for rightward gapping, rather than pointing toward a certain basic word order, appears to be connected with general properties of human processing capacities, while the order of gapping of each specific occurrence can be shown to be pragmatically motivated.";STUDIES IN LANGUAGE
10.1075/sl.25.1.05enf;N.J. Enfield;Remarks on John Haiman, 1999. ‘Auxiliation in Khmer: the case of baan.’ Studies in Language 23:1. 149–1;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.07mat;Patrick-Andr? Mather;Claire Lefebvre.  Creole genesis and the acquisition of grammar: The case ofHaitian creole Cambridge University Press,  1998. 461?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.08gro;Kleanthes K. Grohmann;Henk van Riemsdijk (ed.).  Clitics in the Languages of Europe  Empirical Approaches to Language Typology/EUROTYP 20/5.Berlin/New York:  Mouton de Gruyter,  1998. xxii + 1026?pp.  including appendix and indices.  ISBN 3-11-015751-9Hardcover 458.00 229.00;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.10leu;Torsten Leuschner;Graeme Kennedy.  An Introduction to Corpus Linguistics London/New York:  Longman,  1998.  [Studies in Language and Linguistics series].;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.11vog;Petra M. Vogel;Anna Siewierska & Jae Jung Song (eds.).  Case, typology and grammar: In honor of Barry J. Blake Amsterdam/Philadelphia:  Benjamins,  1998. 379?pp.  [Typological Studies in Language, 38].    ISBN 90-272-2937-6Eur. 1-55619-651-2US;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.12oho;Toshio Ohori;Insup Taylor & Martin M. Taylor.  Writing and Literacy in Chinese, Korean and Japanese  [Studies in Written Language and Literacy, 3].  Amsterdam/Philadelphia:  John Benjamins,  1995. xiii,412?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.25.1.13lui;Ana R. Lu?s;Andrew Spencer & Arnold M. Zwicky (eds).  The handbook of Morphology  Blackwell Handbooks in Linguistics.Oxford:  Blackwell,  1998. xvi, 815?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.02our;"Noeurng Ourn; John Haiman";Symmetrical Compounds in Khmer;2001;Binomial coordinate compounds like English give and take are frequent in Khmer. Once the semantic motivation of these is opaque, the ones that survive are predominantly those which manifest some formal symmetry in the structure of their conjoined roots. The result is that Khmer has an enormous number of words like pell mell or zigzag, but, unlike the English examples, these have neither playful nor pejorative connotations. Moreover, the structural basis of their symmetry is neither rhyme, as in pell mell, nor ablaut, as in zigzag, but alliteration.  A cursory survey of some other languages in which symmetrical reduplicative compounds exist reveals that alliteration is extremely rare outside of Southeast Asian languages. At the very least, the abundance of compounds of the spic and span type is an areal feature. But it may be that it correlates with an even more restricted typological feature as well. Khmer, like Thai, is an exclusively prefixing language. There is a well-known cognitive basis for preserving parallelism or symmetry in the backgrounded rather than the focussed portions of things that are brought together. It may be that this principle can account for the tendency to mark symmetry in the initial portion of words in a prefixing language.;STUDIES IN LANGUAGE
10.1075/sl.24.3.03mat;Kazuko Matsumoto;Japanese intonation units and syntactic structure;2001;"This paper examines the preferred syntactic structure of the idea-conveying substantive “intonation unit” (IU) in conversational Japanese. It was found that (a) the clause is the syntactic exponent of the Japanese substantive IU; (b) the clauses are overwhelmingly single-IU clauses rather than multi-IU clauses; and (c) the multi-IU clauses exhibit a higher proportion of multiple new NPs than the single-IU counterparts. The results show that despite claims to the contrary, conversational Japanese cannot be regarded as “highly fragmented”, but basically conforms to the “one IU, one clause” strategy. It is argued that the One New NP per IU Constraint is an information-flow factor motivating toward the “marked” production of multi-IU clauses, that is, the breakup of a clause into phrasal IUs.";STUDIES IN LANGUAGE
10.1075/sl.24.3.04swe;Martha Swearingen Davis;The past imperfect in Palenquero;2001;In Palenquero, an Afro-Iberian creole spoken in Colombia, the -ba marker appears in a wider range of environments than other TMA markers, which are commonly pre-verbal. While most creole scholars have assumed that -ba is a past anterior, I argue that this marker is in fact a past imperfect. The crucial cases for demonstrating this involve examples in which -ba occurs with non-stative verbs. The significance of this finding counters the alleged general uniformity of the prototypical creole TMA system which does not include past imperfect marking.;STUDIES IN LANGUAGE
10.1075/sl.24.3.05bic;Balthasar Bickel;On the syntax of agreement in Tibeto-Burman;2001;Verb agreement in Tibeto-Burman languages follows a different principle than in other, especially Indo-European languages. Instead of limiting agreement to the unification of features of the agreement trigger with those of the target, Tibeto-Burman languages also allow NP features to combine with the features marked by the agreement morphology in an appositional (‘as NP’), partitional (‘NP of’) or relational (‘NP with regard to’) structure. This possibility is shown to result from an associative principle in the syntax-semantics interface underlying Tibeto-Burman, and more generally Sino-Tibetan grammar, which is distinct from the more integrative design of Indo-European languages. These differences also manifest themselves in grammatical relations structure, role semantics, and discourse tendencies.;STUDIES IN LANGUAGE
10.1075/sl.24.3.06lam;Knud Lambrecht;When subjects behave like objects: An analysis of the merging of S and O in Sentence-Focus Constructions across languages;2001;This paper is concerned with the cross-linguistic expression of a universal information-structure category called the ‘thetic’ or ‘sentence-focus’ (SF) category. The SF category differs from the unmarked ‘predicate-focus’ (PF) or ‘categorical’ category by the absence of a topic-comment relation between the subject and the predicate and it differs from the marked ‘argument-focus’ (AF) category by the absence of a focus-presupposition relation between an argument and an open proposition. The theoretical issue explored here is the question of the relationship between the form and the function of SF constructions, i.e. the question of motivation in grammar. I argue that the form of SF constructions is motivated by the need to distinguish them minimally from corresponding PF constructions. The form and interpretation of a given SF sentence is thus determined not only by the syntagmatic relations among its constituents but also by the paradigmatic relation between the SF sentence as a whole and the corresponding PF sentence, i.e. in terms of a systemic opposition. Since the distinctive property of SF sentences is the absence of a topic-comment relation between the subject and the predicate, SF marking entails the marking of the subject as a non-topic. I show that across languages this non-topic marking of SF subjects tends to be done via those morphosyntactic, prosodic, or behavioral features which are normally associated with the focal objects of PF constructions.  The analysis confirms the necessity to treat the pragmatic relations topic and focus on a par with the grammatical relations subject and object and the semantic roles agent and patient. In seeking to explain the form-function fit in SF constructions in terms of the structuralist notion of paradigmatic opposition the analysis challenges both functional and formal generative approaches to grammar.;STUDIES IN LANGUAGE
10.1075/sl.24.3.08pee;Bert Peeters;Maarten Lemmens.  Lexical Perspectives on Transitivity and Ergativity: Causative Constructions in English  [Current Issues in Linguistic Theory, 166].  Amsterdam:  John Benjamins,  1998. xii + 268?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.09ack;Peter Ackema;Gunl?g Josefsson.  Minimal Words in a Minimal Syntax Amsterdam:  John Benjamins,  1998.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.10zim;Anton Zimmerling;Bernard Comrie, Gerald Stone & Maria Polinsky.  Russian language in the 20th century (Second edition).: revised and expanded.Oxford:  Clarendon Press,  1996.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.11and;Sven Gunnar Andersson;Laura A. Michaelis.  Aspectual Grammar and Past-Time Reference London and New York:  Routledge,  1998.  [Routledge Studies in Germanic Linguistics, 4].  xix + 296?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.12lou;Mark L. Louden;Heide Wegener (ed.).  Deutsch kontrastiv: typologisch-vergleichende Unter-suchungen zur deutschen Grammatik  [Studien zur deutschen Grammatik, 59].  T?bingen:  Stauffenburg-Verlag,  1999. Xii, 235?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.13pol;Tamas Polya;Hella Olbertz, Kees Hengeveld & Jes?s S?nchez Garc?a (eds.).  The Structure of the Lexicon in Functional Grammar Amsterdam:  John Benjamins,  1998.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.14sab;Laura L. Sabourin;Manfred Pienemann.  Language Processing and Second Language Development: Processability Theory Amsterdam:  John Benjamins,  1998. xviii + 366?pp.;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.16has;Martin Haspelmath;Book notice: “Sprache in Raum und Zeit: In memoriam Johannes Bechert” by Boeder, Winfried & Schroeder, Christoph & Wagner, Karl Heinz & Wildgen, Wolfgang;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.3.17mac;C.A. MacDonald;Book notice: “Englishes around the World: Studies in Honour of Manfred G?rlach” by Edgar W. Schneider;2001;;STUDIES IN LANGUAGE
10.1075/sl.24.2.02abd;Mahamane Laoualy Abdoulaye;Passive and grammaticalization in Hausa;2000;Hausa uses a (...)LH-u verbal morphology to derive (i) typical passive forms with an optional intensive/completive meaning, and (ii) some non-passive verbs with an obligatory intensive meaning and which are based on intransitive verbs. After a detailed description of the two forms, I propose that originally, the (...)LH-u morphology was only applied to intransitive middle verbs to derive intensive forms. Later however, the (...)LH-u morphology was grammaticalized and applied to transitive verbs to derive passive forms. I will show that the Hausa passive has continued its grammaticalization process, weakening its intensive and stative semantics, and allowing non-patient nominals to be passive subjects. This analysis implies that previously, Hausa had no passive, and this fits with the general situation in Chadic languages where indeed passive is a rare construction.;STUDIES IN LANGUAGE
10.1075/sl.24.2.03bec;David Beck;Semantic agents, syntactic subjects, and discourse topics: How to locate Lushootseed sentences in space and time;2000;The Salishan language Lushootseed has been claimed to lack both syntactic subjects and morphosyntactically transitive clauses, a problematic stance from a universalist/typological point of view. This paper offers evidence both for the syntactic role of subject in Lushootseed and the existence of transitive clauses, and examines the sentence- and discourse-level properties of Lushootseed subjects that make them essential for the grounding of events and discourse in both space and time. Their centrality to the discourse-organization of the language, and hence their recoverability, allows their frequent — and, in transitive clauses, obligatory — elision from the surface form of sentences.;STUDIES IN LANGUAGE
10.1075/sl.24.2.04bot;"Robert Botne; Stuart Davis";Language games, segment imposition, and the syllable;2000;Language games in which the phonological forms of words are systematically altered have been well-studied from a typological perspective. The two most common types of language games entail the transposition of phonological constituents (usually syllables) and the addition of phonemes at one or more locations within the word. Here we examine the latter type, proposing a novel distinction between insertion-type games and imposition-type games (exemplified, for example, by Spanish grande, which has the language game form grafandefe). In previous studies, imposition-type games have been analyzed formally as inserting a CV-template after each vowel of the word. We propose instead that such games involve the imposition of a consonant articulation upon the vowel. Not only is this approach conceptually simpler than the templatic approach, but it also provides an unproblematic account of diphthongal behavior, a natural explanation for the high frequency of inserted labial consonants, and independent support for the concept of the demisyllable.;STUDIES IN LANGUAGE
10.1075/sl.24.2.05det;Ulrich Detges;Time and truth: The grammaticalization of resultatives and perfects within a theory of subjectification;2000;This paper is concerned with the “invisible hand” behind the polygenetic pathways of semantic change in grammaticalization. A comparison between Old English habban + Past Participle and Spanish tener + Past Participle brings to light specific discourse strategies which speakers use resultatives for. On the basis of this analysis, the paper re-examines the problem of explaining the shift from non-temporal to temporal meaning. It is argued that this shift is brought about by some very basic discourse strategies which are strong motives for repeated meaning change in the same direction.;STUDIES IN LANGUAGE
10.1075/sl.24.2.06dic;Connie Dickinson;Mirativity in Tsafiki;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.08tal;Maggie Tallerman;Frederick J. Newmeyer.  Language form and language function Cambridge, MA & London:  The MIT Press,  1998. xix + 428?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.10per;Jes?s Perez Quintero;Johan Van der Auwera (ed.).  Adverbial constructions in the languages of Europe Berlin:  Mouton de Gruyter,  1998. xviii + 852?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.11bla;Barry J. Blake;Leon Stassen.  Intransitive predication Oxford:  Clarendon Press,  1997. ix + 771?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.12sum;Nina R. Sumbatova;Leonid Kulikov & Heinz Vater (eds.).  Typology ofverbal categories: papers presented to Vladimir Nedjalkov on the occasion ofhis 70th birthday  [Linguistische Arbeiten, 382].  T?bingen:  Niemeyer,  1998. vi + 310?pp.  ISBN 3-484-30382-4  / 0344-6727;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.13tor;Rena Torres Cacoullos;Hella Olbertz.  Verbal Periphrases in a Functional Grammar of Spanish Berlin/New York:  Mouton de Gruyter,  1998.  [Functional Grammar Series, 22].  xxiii + 585?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.14gro;Kleanthes K. Grohmann;Betty J. Birner & Gregory Ward.  Information status and noncanonical word order in English  [Studies in Language Companion Series, 40].  Amsterdam/Philadelphia:  John Benjamins,  19981998. xii + 314?pp.  including index and bibliography.  ISBN 90 272 3043 9NLG 138.001 55619 926 0USD 69.00;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.2.16whi;Julie Whitlow;Book notice: “Language planning in multilingual contexts” by Kathryn Anne Davis;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.02fuj;"Noriko Fujii; Tsuyoshi Ono";The Occurrence and Non-Occurrence of the Japanese Direct Object Marker o in Conversation;2000;Although in written Japanese grammatical relations such as subject and object are marked by postpositional particles, in informal conversation they may occur without any particles. This paper examines the occurrence and non-occurrence of the direct object marker o in spontaneous informal conversation and clarifies that the choice of object marking is a device to facilitate selective focusing on information. Our study shows that zero-marking is the unmarked option for marking direct objects and o is used when the information indicated by the direct object NP is salient in the discourse or when cognitive processing requires some additonal effort.;STUDIES IN LANGUAGE
10.1075/sl.24.1.03giv;"T. Giv?n; Loren Bommelyn";The Evolution of De-Transitive Voice in Tolowa Athabaskan;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.04hor;Kaoru Horie;Core-Oblique Distinction and Nominalizer Choice in Japanese and Korean;2000;It has been suggested that a core–oblique distinction is not manifested in the grammatical structures of languages like Japanese and Korean, wherein both core and oblique arguments are marked by so-called case-marking particles. This study argues, based on elicitation data from Japanese and Korean as well as Japanese questionnaire data, that a core–oblique distinction in these languages is indeed reflected in the differing selection of sentential nominalizers to mark core and oblique nominalized clauses. Furthermore, this study presents an explanation for the differing selectional patterns of core and oblique marking sentential nominalizers from the viewpoints of markedness and information processing.;STUDIES IN LANGUAGE
10.1075/sl.24.1.05nuy;Jan Nuyts;Tensions Between Discourse Structure and Conceptual Semantics: The Syntax of Epistemic Modal Expressions;2000;Starting from an investigation of the information structure (specifically, the possibilities for focalization) of some major epistemic expression forms — modal adverbs and adjectives, mental state predicates, and modal auxiliaries — in Dutch and German (also with reference to English), this paper aims to show how the syntactic structure of these expression types is shaped (also diachronically) by the interaction (or, often, counteraction) of two major functional forces, viz. their conceptual semantics and their (usual) informational status in discourse. The investigation is primarily based on data drawn from corpora of Dutch and German spoken and written language.;STUDIES IN LANGUAGE
10.1075/sl.24.1.06pus;Regina Pustet;Echo Pronominalization and Complementation in Lakota;2000;The functional domain of complementation breeds a vast spectrum of construction types. This structural diversification concerns, among other things, the coding of the notional subject of the complement clause. One coding option which invites further study within the functional-typological framework is echo pronominalization. In Lakota, the distribution of echo pronominalization relative to that of alternative coding strategies follows a clear-cut pattern. The continuum which emerges here correlates with a semantic scale that can be characterized in terms of varying degrees of participant involvement.;STUDIES IN LANGUAGE
10.1075/sl.24.1.08dar;Robert de Dardel;Mats Forsgren, Kerstin Jonasson & Hans Kronning (eds).  Pr?dication, assertion, affirmation  Actes du colloque d’Uppsala en linguistique fran?aise, 6–9 juin 1996.Uppsala:  Acta Universitatis Upsaliensis,  1998.  [Studia Romanica Upsaliensia, 56].;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.09faa;Jan Terje Faarlund;Roger Lass.  Historical linguistics and language change  [Cambridge Studies in Linguistics, 81].  Cambridge:  Cambridge University Press,  1997. xxiv + 423?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.10fra;Karl J. Franklin;Jelle Miedema, Cecillia Od? & Rien A. C. Dam (eds).  Perspectives on the Bird’s Head of Irian Jaya, Indonesia. Proceedings of the Conference Leiden, 13–17 October 1997 Amsterdam, Atlanta, GA:  Rodopi,  1998. xvi + 982?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.11gel;Elly van Gelderen;Alessandra Giorgi & Fabio Pianesi.  Tense and Aspect: From Semantics to Morphosyntax  Oxford Studies in Comparative Syntax.Oxford:  Oxford University Press,  1997. xv and 319?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.12org;Cemil Orhan Orgun;Jaklin Kornfilt.  Turkish  Descriptive Grammars.London:  Routledge,  1997.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.13ruz;Julie Whitlow;Kathryn Anne Davis.  Language Planning in Multilingual Contexts John Benjamins Publishing Company,  1994. xix + 220?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.24.1.14whi;Julie Whitlow;Kathryn Anne Davis.  Language Planning in Multilingual Contexts John Benjamins Publishing Company,  1994. xix + 220?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.02aik;Alexandra Y. Aikhenvald;Serial Constructions and Verb Compounding Evidence from Tariana (North Arawak);2000;Tariana, a North Arawak language from northwest Amazonia, has a complex system of serial verbs and a certain amount of verb compounding. Serial verbs in Tariana provide important evidence in favour of the existence of cross-linguistically valid defining properties of serial verbs. Verb serialisation and verb compounding are independent grammatical processes, each with a grammaticalisation path of its own, and with distinct functions. Their coexistence in one language is consistent with the principle of iconic motivation: the closer the elements are in surface structure, the more they are grammaticalised or lexicalised.;STUDIES IN LANGUAGE
10.1075/sl.23.3.03and;Torben Andersen;Anti-Logophoricity and Indirect Mode in Mabaan;2000;In Mabaan, a Western Nilotic language, indirect speech is characterised by the following three features. Firstly, verbs are inflected in a special way, having an indirect mode as opposed to the direct mode of direct speech. Secondly, in pronominal morphemes a distinction is made between forms that refer to a third person reported speaker (third person forms) and forms which have other third person referents (fourth person forms), a distinction which is coextensive with the use of the indirect mode. Thirdly, third person pronominal forms are identical to the third person pronominal forms used in direct speech, while fourth person pronominal forms are different and, thus, anti-logophoric. Taken together, these features make Mabaan typologically unusual.;STUDIES IN LANGUAGE
10.1075/sl.23.3.04mcg;William B. McGregor;The Medio-Active Construction in Nyulnyulan Languages;2000;"Most Nyulnyulan languages (non-Pama-Nyungan, Western Australia), show an unusual clause type, the medio-active, with the case-frame of a transitive clause, but the verbal agreement of an intransitive clause; there is no formal registration in the verb. This paper provides a detailed description of the structural and semantic properties of this clause type in each language that exhibits it, identifying shared features and differences. Evidence is presented that it represents a distinct construction, of intermediate transitivity, and a grammatical analysis is proposed in terms of roles. The medio-active shows, however, few characteristics prototypical of the passive, and is not a voice option.";STUDIES IN LANGUAGE
10.1075/sl.23.3.05mit;"Marianne Mithun; Wallace Chafe";What are S, A, and O?;2000;"The letters S, A, and O have been used heuristically for distinguishing ergative-absolutive languages from nominative-accusative languages. This schema, however, has serious disadvantages for the understanding of individual grammars and even more for broad typological work, because it obscures the incommensurable ways in which participants may be related to events or states. Three of these ways are described here and their incommensurability demonstrated. One is the starting point function, reflected in grammatical subjects; another consists of the semantic roles that are reflected in grammaticized agent-patient marking; the third is immediacy of involvement, reflected in absolutive marking. These relations may be cognitively available to speakers of all languages, and are often grammaticized in different parts of the grammar of a single language. Now that more is known about ways in which languages vary, it is time to sharpen our tools so that we may move on to understanding the forces that shape the grammatical structures we find.";STUDIES IN LANGUAGE
10.1075/sl.23.3.06nak;Wataru Nakamura;An Optimality-Theoretic Account of the Japanese Case System;2000;"This paper provides an Optimality-Theoretic account of the Japanese case system within the framework of Role and Reference Grammar [RRG] (Van Valin 1993; Van Valin and LaPolla 1997). It is shown that a particular ranking of universal constraints may accommodate not only the regular case marking patterns of Japanese, but the irregular ones displayed by inversion, causative, and a variety of double-nominative constructions. Finally, it is suggested that characterizing case systems in terms of the way universal constrainst are ranked opens up a way to a principled typology of case systems.";STUDIES IN LANGUAGE
10.1075/sl.23.3.08mas;Elena S. Maslova;William B. McGregor, Semiotic Grammar;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.09all;Cynthia L. Allen;Bernd Heine. Possession;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.11thi;Rolf Thieroff;John Hewson & Vit Bubenik.  Tense and Aspect in Indo-European Languages. Theory, Typology, Diachrony  [Amsterdam Studies in the Theory and History of Linguistic Science. Series IV, Current Issues in Linguistic Theory, 145].  Amsterdam/Philadelphia:  John Benjamins,  1997. xii + 403?pp.  ISBN 90 272 3649 6Eur. l-55619-860-4US;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.12wil;Chris Wilder;Christopher Laenzlinger.  Comparative studies in Word Order Variation: Adverbs, Pronouns and Clause Structure in Romance and Germanic John Benjamins,  1998.  [Linguistik Aktuell, 20].;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.13hav;Marco Haverkort;Anna Siewierska (ed.).  Constituent Order in the Languages of Europe Berlin/New York:  Mouton de Gruyter,  1998. xvi + 829?pp.;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.15ale;Artemis Alexiadou;Adverbs, Events and Other Things. By Regina Eckardt;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.16sol;"Torgrim Solstad; Cathrine Fabricius-Hansen";Seth Lindstromberg: English prepositions explained;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.17bog;Igor M. Boguslavsky;Henny Klein, Adverbs of Degree in Dutch and Related languages;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.3.18san;V?ctor S?nchez-Valencia;Denis Bouchard, The Semantics of Syntax. A Minimalist Approach to Grammar;2000;;STUDIES IN LANGUAGE
10.1075/sl.23.2.02ari;Mira Ariel;Cognitive Universals and Linguistic Conventions: The Case of Resumptive Pronouns;1999;Generativist pragmatists and discourse grammarians both subscribe to a functional view of language, but they do not agree on the nature of pragmatic principles. Prince (1988a,b) has argued that form-function correlations are arbitrary and language specific. Discourse grammarians have argued that pragmatic, and even grammatical rules, emerge out of universal, natural and predictable extralinguistic pressures. I will argue that although the distribution of gaps and resumptive pronouns in relative clauses seems arbitrary and language specific, one cognitively-based form-function principle governs their distribution. Relative clauses where the head is highly accessible when the relativized position is processed take gaps, whereas relative clauses which maintain a relatively low degree of accessibility of the head when the relativized position is processed take resumptive pronouns. The differences between languages are then attributed to language-specific grammaticization processes, rather than to different motivations and/or discoursal patterns.;STUDIES IN LANGUAGE
10.1075/sl.23.2.03jan;Terry Janzen;The Grammaticization of Topics in American Sign Language;1999;The topic construction of American Sign Language (ASL), within a topic-comment discourse structure framework, is explained as having emerged from gestural, communicative roots. In modern ASL, the prototypical topic construction is understood to grammatically mark pragmatic information that is accessible to both the signer and the addressee. But the construction is shown to have grammaticized further, with grammatical meaning having to do with text organization and with no reference to pragmatic, extra-linguistic information. The topic, however, is not seen as grammaticizing into a subject. Rather, the grammaticized topic remains prominent in ASL, with its own distinct set of resulting functions.;STUDIES IN LANGUAGE
