doi;author;title;year;abstract;journal
10.1075/lic.7.1.03lab;Bel?n Labrador;Contrasting ways of expressing restriction in English and Spanish and suggesting translational options into Spanish;2007;The purpose of this paper is to present the findings of a corpus-based contrastive study on a semantic function — restriction — and their applicability to translation. A number of restrictive elements in the two languages involved, English and Spanish, have been selected as search words and their behaviours have been analyzed on the basis of their textual environments. Apart from an overall description of meanings and uses, the article aims at verifying a linguistic hunch: cognates and also word-forms coming from the same lexeme were intuitively considered to differ more than might be expected, which has altogether been proved by the data found. Finally, a series of correspondences are suggested as translational options into Spanish for the most frequent uses and co-occurrences of the English elements.;LANGUAGES IN CONTRAST
10.1075/lic.7.1.04pit;Mirna Pit;Cross-linguistic analyses of backward causal connectives in Dutch, German and French;2007;The Dutch, German and French languages display a variety of regularly used connectives all of which introduce causes, arguments or reasons, such as Dutch omdat, want and aangezien, German weil, denn and da, and French parce que, car and puisque. Why should these languages have different connectives to express the notion of backward causality? The central argument developed in this article is that the use of these connectives is dependent on the degree of subjectivity associated with the causal relation. The pre-eminence of this account with respect to prior accounts of the uses of these connectives is established on the basis of a series of corpus analyses. The outcomes show that the degree of subjectivity of the main participant involved in the causal relation strongly predicts the occurrence of one or another connective. A distinction can be made between objective connectives like omdat and doordat, parce que and weil on the one hand and subjective connectives like want and aangezien, car and puisque and denn and da on the other hand. No differences between the subjective connectives aangezien/want, puisque/car and denn/da could be observed in terms of subjectivity, but additional frequency data and analyses of translation practices revealed promising directions for supplementary explanations.;LANGUAGES IN CONTRAST
10.1075/lic.7.1.05van;Kristel Van Goethem;French and Dutch preverbs in contrast: A case study of French sur- and Dutch op- and over-;2007;French sur and Dutch op (“on, upon”) can be a considered matching pair when they are used as prepositions: e.g. le livre sur la table/het boek op de tafel (“the book on the table”). However, used as prefixes, or in particular as preverbs, the similarities between sur- and op- seem to be much weaker. Instead, sur- corresponds more often to over-: e.g. surestimer quelque chose/iets overschatten (“to overestimate something”). From the analysis of a bilingual dictionary, we will investigate this phenomenon. At a morpho-syntactic level, on the one hand, we will show that French and Dutch preverbs appear in different types of constructions. At the semantic level, on the other hand, we will demonstrate that prepositions in preverbal use can develop new, often aspectual, meanings, but that this re-semanticization process does not necessarily follow the same paths in French and Dutch.;LANGUAGES IN CONTRAST
10.1075/lic.7.1.07stu;Michael Stubbs;Dirk Siepmann.  Discourse Markers Across Languages. A Contrastive Study of Second-level Discourse Markers in Native and Non-native Text with Implications for General and Pedagogic Lexicography London and New York:  Routledge,  2005xi + 257.   ISBN 0-415-34949-4;2007;;LANGUAGES IN CONTRAST
10.1075/lic.7.1.08def;Bart Defrancq;Agn?s Celle.  Temps et modalit?. L’anglais, le fran?ais et l’allemand en contraste Bern:  Peter Lang,  2006. viii + 200?p.  ISBN 3-03910-759-3;2007;;LANGUAGES IN CONTRAST
10.1075/lic.7.1.09kra;Wolf-Dieter Krause;Hartmut E.?H. Lenk & Andrew Chestermann (eds.).  Pressetextsorten im Vergleich – Contrasting Text Types in the Press Hildesheim, Z?rich, New York:  Olms,  2005. 387?pp.  ISBN 3-487-12941-8 [Germanistische Linguistik. Monographien, 17].;2007;;LANGUAGES IN CONTRAST
10.1075/lic.6.2.02pus;"Regina Pustet; Juliana Wijaya; Than Than Win";Progressives in typological perspective;2006;The category of progressive is known for the notorious difficulties of definition it poses not only within individual languages, but for general theories of aspect as well. A particularly challenging problem is the fact that in any one language, there seem to be lexemes that block progressive marking (such as the verbs ‘to know’ and ‘to understand’ in English). On the basis of comprehensive lexical samples from five languages, this study attempts to shed some light on the semantic factors governing the acceptability of progressive markers. This results in a modified outlook on the progressive.;LANGUAGES IN CONTRAST
10.1075/lic.6.2.03myh;John Myhill;Semantic parameters of vision words in Hebrew and English;2006;English and Hebrew use sharply differing systems for categorizing the meanings of words referring to vision. In English, the relevant parameters of meaning relate to whether information has been visually recorded and registered and what type of image was captured (a still picture, a moving picture, a close-up, etc.). In Hebrew, on the other hand, vision words code whether the information which has been recorded is particularly significant to the subject, and, if so, how (intellectually, personally, etc.).;LANGUAGES IN CONTRAST
10.1075/lic.6.2.04rab;Rosa Rabad?n;Modality and modal verbs in contrast: Mapping out a translation(ally) relevant approach English-Spanish;2006;This paper addresses the question of how English and Spanish encode the modal meanings of possibility and necessity. English modals and Spanish modal periphrases emerge as ‘cross-linguistic equivalents’ in this area. Data from two monolingual ‘comparable’ corpora — the Bank of English and CREA — reveal (i) differences in grammatical conceptualization in the English and the Spanish traditions and (ii) the relative inadequacy of classifications of modality for a translation-oriented contrast in this area. An English-Spanish contrastive map of the semantics (and expressive means) of modality will be an effective way to make relevant and accurate cross-linguistic information available. It is also the first step towards identifying potential translation pitfalls.;LANGUAGES IN CONTRAST
10.1075/lic.6.2.05ram;Noelia Ram?n Garc?a;Mapping meaning onto form: A corpus-based contrastive study of nominal modification in English and Spanish;2006;This paper is a corpus-based contrastive study of one particular semantic area — the modification of nouns — and the grammatical structures available in English and Spanish to actualize this particular meaning within the scope of the NP. Two large monolingual reference corpora, one in each language, have been used to extract the empirical data on which to base the analysis. A functional approach has been followed, starting from perceived similarities in meaning and trying to reveal the subtle links between particular semantic functions and the structures most commonly employed by native speakers of the two languages to convey those semantic functions. The working procedure will be described in detail, from the data selection process, to the description, juxtaposition and final contrast. This paper presents part of the contrastive results found in a larger study (Ram?n 2003), and shows the appropriateness of the methodology employed in order to obtain contrastive data useful in applied areas such as foreign language teaching, and, especially, in the field of translation.;LANGUAGES IN CONTRAST
10.1075/lic.6.2.07and;Henning Andersen;Heike Wiese.  Numbers, Language, and the Human Mind Cambridge:  University Press,  2003. xi + 346?pp.  ISBN 0 521 83182 2;2006;;LANGUAGES IN CONTRAST
10.1075/lic.6.1.02wil;Ian A. Williams;Towards a target-oriented model for quantitative contrastive analysis in translation studies: An exploratory study of theme–rheme structure in Spanish-English biomedical research articles;2006;This paper describes the design of a 192-text Spanish-English specialized corpus of biomedical research articles (RAs) divided into three 64-text subcorpora (English texts, their corresponding Spanish translations, and Spanish comparable texts) for use in quantitative contrastive analysis. The paper also presents an exploratory study analysing theme–rheme structure in these subcorpora. Two definitions of theme were used: Halliday’s ideational theme and preverbal theme (i.e., all clause constituents before the finite verb of the main clause). The study adopted a target-oriented approach and assessed the acceptability of the translated texts with regard to the statistical norm of the comparable native-speaker Spanish subcorpus. Statistically significant differences were found for marked theme and its different syntactic manifestations (prepositional phrase adjunct and subordinate clauses) and there was evidence of a different thematic distribution within the semantic category person (researcher, patient, first person). The most striking results were found for different measures of theme length, suggesting a consistent information overload in the thematic zone in the whole RA and in the individual rhetorical sections except for the Introduction. The translated texts occupy a kind of no-man’s land half-way between the source articles and the independently created Spanish RAs. A refined three-stage model of the study design is proposed for future target-oriented quantitative and qualitative research into translation.;LANGUAGES IN CONTRAST
10.1075/lic.6.1.03smi;Karen Smith;By any other name: A study of brand name transfer from English-language to Russian-language printed advertisements;2006;The brand name is one of the most important devices for marketing a product. Western companies spend vast sums of money devising brand names that convey the positive characteristics of products marketed on the strength of their image. Many of the brand names patented are complex linguistic units, using aspects of phonology, orthography, morphology, syntax and semantics to make names memorable. These names use language to impact on readers and therefore have transferable meanings. This article analyses the linguistic devices in a corpus of English language adverts and investigates which translation strategies are employed when the adverts are transferred into Russian. It argues that the transfer process is more complex than previous literature has suggested and that although the original meaning is often not maintained after transfer, brand names in the target adverts carry new connotations which are appealing due to the target audience’s expectations.;LANGUAGES IN CONTRAST
10.1075/lic.6.1.04cos;Christelle Cosme;Clause combining across languages: A corpus-based study of English-French translation shifts;2006;This study explores clause combining in English and French, with special emphasis on the relationship between and/et-coordination and subordination. More precisely, the claim that English shows a strong preference for coordination while French makes more intensive use of subordination is tested against bilingual corpus data, viz. a comparable corpus of original texts and a bidirectional translation corpus. The study shows that the number of shifts from coordination to subordination is higher in translations from English into French than in translations from French into English. This finding lends strong support to the initial hypothesis.;LANGUAGES IN CONTRAST
10.1075/lic.6.1.05xia;"Richard Xiao; Tony McEnery; Yufang Qian";Passive constructions in English and Chinese: A corpus-based contrastive study;2006;This article combines the corpus-based and contrastive approaches, seeking to provide a systematic account of passive constructions in two typologically distinct languages, namely British English and Mandarin Chinese. We will first explore, on the basis of written and spoken corpus data, a range of characteristics of passives in the two languages including various passive constructions, long vs. short passives, semantic, pragmatic and syntactic features as well as genre variations. On the basis of this exploration, passive constructions in the two languages are contrasted in a structured way. Methodologically, this study demonstrates that comparable monolingual corpora can be exploited fruitfully in contrastive linguistics.;LANGUAGES IN CONTRAST
10.1075/lic.6.1.06fil;Luna Filipovi?;Weaving the web of meaning;2006;Talmy’s (1985) typology proposes a classification of languages on the basis of their lexicalization patterns. All languages exhibit the tendency to code either manner or path of motion in the verb, and thus are divided accordingly into two main typological groups. The fact that languages code components of a motion event differently is therefore not a novelty, and it is only the point of departure in this paper. The aim here is to account for why these differences in lexicalization may occur. Many, if not all, languages make use of both patterns in expressions of motion events, and the reasons why one is more prominent and favoured than the other and on what occasions is the subject of the present discussion. Extensive data from Serbian/Croatian is presented in a contrastive setting in order to highlight the claim that the typology is best seen as a cline rather than a dichotomy. Two original hypotheses that explain the use of patterns in Serbian/Croatian are put forward, with the possibility to apply them further in analyses of other languages. It will be observed that the mechanism of lexicalization can be explained only after all the levels where meaning is conveyed in a language, namely morphology, syntax and semantics, are subjected to an analysis in a unifying fashion. Moreover, a network of the crucial spatial and temporal parameters is suggested here in order to distinguish event types and determine the language-specific means that reflect those event differences. Particular attention has been paid to a phase in motion events termed moment-of-change, which is notably absent from the relevant discussions in the literature. Another important contribution is the emphasis on the importance of deixis in the lexicalization of motion events, which has not been given the attention it deserves.;LANGUAGES IN CONTRAST
10.1075/lic.5.2.02cel;Agn?s Celle;The French future tense and English will as markers of epistemic modality;2006;The future tense in French and the modal auxiliary will in English can both express conjecture. This use is generally considered marginal compared to that of referring to future time. A unified analysis of the French future tense and of English will needs, however, to be able to account for the former. In this paper I attempt to show how this particular modal value is intrinsically related respectively to the tense system of French and to the modal system of English and consequently why no real correspondence may be posited between the two languages, the future of conjecture being seldom translated by will and vice versa.;LANGUAGES IN CONTRAST
10.1075/lic.5.2.03lop;"Ana Rojo; Javier Valenzuela";Verbs of sensory perception: An English-Spanish comparison;2006;Slobin (1996, 1997) has pointed out the differences between Spanish and English verbs of motion with regard to the expression of elements such as “Path of motion” or “Manner of motion”. Generally speaking, English verbs incorporate manner to their core meaning while Spanish verbs tend to incorporate Path, expressing Manner by means of an additional complement. Comparing English motion events and their translation into Spanish in several novels, Slobin found out that only 51% of English manner verbs were translated into Spanish manner verbs (Slobin 1996), the rest being neutralized or omitted. In this work, we apply Slobin’s analysis to sensory verbs of perception in English and Spanish. Our paper analyzes the conflation patterns of sensory verbs of perception in English and Spanish in order to investigate possible changes in the informational load during the translation process. For this purpose, we have extracted 200 sensory verbs of perception from two English and two Spanish novels and their respective translations. The paper examines instances of gain or loss of information during the translation process, as well as whether the translation shifts provide evidence for a difference in the way the perception event is structured in both languages;LANGUAGES IN CONTRAST
10.1075/lic.5.2.04xu;Jie Xu;Possessor raising in Chinese and Korean;2006;"A possessor NP may move out from the Spec position of a containing NP in some Asian languages such as Chinese and Korean, yielding the so-called ‘Possessor Raising Construction’. From the perspective of a syntactic theory based on principles and parameters of Universal Grammar, rather than on differing sets of rules for different particular languages, we in this article argue that the diverse Possessor Raising phenomena can well be subsumed along with ‘Passivization’ and ‘Subject Raising’ under the general syntactic process of ‘NP Movement’. The movement of Possessor Raising is driven by a functional motivation, which is to separate the possessor NP from the possession NP in order to emphasize the former. It has been demonstrated that the operation of Possessor Raising is well under the constraint of UG principles in interaction with independently explainable language-particular properties, in particular, it is mainly determined by the following three factors: (1) Whether the raised possessor NP can be properly Case-marked in its new site; (2) Whether the nominal residue left behind by the NP movement can be Case-marked; and (3) Whether other applicable conditions on movement such as the Subjacency can be satisfied. Most of our arguments are constructed on the basis of the analysis of a whole set of comparable language phenomena from Chinese, Korean and English, and those phenomena, most of which are well observed in the literature, are recast and explained in a very much principled way.";LANGUAGES IN CONTRAST
10.1075/lic.5.2.06har;Andrew Hardie;Lars Borin (ed.).  Parallel corpora, parallel worlds. Selected papers from a symposium on parallel and comparable corpora at Uppsala University, Sweden, 22–23 April, 1999 Amsterdam:  Rodopi,  2002. ii + 220?pp.  ISBN 90-420-1530-6;2006;;LANGUAGES IN CONTRAST
10.1075/lic.5.2.07sve;Jan Svennevig;Rod Gardner & Johannes Wagner (eds.).  Second Language Conversations London:  Continuum,  2004. x+292?pp.  ISBN 0-8264-6908-6 [Advances in Applied Linguistics].;2006;;LANGUAGES IN CONTRAST
10.1075/lic.5.2.08wik;Kay Wikberg;M.?A.?K. Halliday, Wolfgang Teubert, Colin Yallop & Anna ?erm?kov?.  Lexicology and Corpus Linguistics. An Introduction London:  Continuum,  2004.   ISBN 0-8264-4862-3pb;2006;;LANGUAGES IN CONTRAST
10.1075/lic.5.1.02aij;"Karin Aijmer; Hilde Hasselg?rd; Stig Johansson";Introduction;2005;;LANGUAGES IN CONTRAST
10.1075/lic.5.1.04beh;Bergljot Behrens;Cohesive ties in translation: A contrastive study of the Norwegian connective dermed;2005;Within a dynamic semantic/pragmatic framework this article discusses the translation relations of the Norwegian connective dermed with respect to English primarily, but also to some extent with respect to German. Data are extracted from the Oslo Multilingual Corpus. Translations between English and Norwegian are analysed in detail with a view to their interpretive resemblance as this concept is used in relevance theory. An event-based analysis is considered a fruitful addition to the relevance theoretic framework for an evaluation of the translation data. Corpus-based frequency counts are then presented to demonstrate the extent to which source language norms influence the use of linking adverbials in translation. The discrepancy between the norms of originally produced Norwegian and the findings in the translation data suggests that the translator is well advised to look for alternative means to trigger the consequential interpretation this connective gives rise to.;LANGUAGES IN CONTRAST
10.1075/lic.5.1.05lew;Diana M. Lewis;Mapping adversative coherence relations in English and French;2005;An approach to contrastive analysis is discussed that combines semantic mapping with analysis of comparable corpus data. Such an approach can help elucidate the many-to-many relationships between expressions or constructions of two languages. In turn, contrastive analysis is what enables us to represent the conceptual space that forms the basis for semantic mapping. The approach is illustrated with examples of expressions of adversative coherence relations from English and French political discourse.;LANGUAGES IN CONTRAST
10.1075/lic.5.1.06ste;Erich Steiner;Some properties of texts in terms of ‘information distribution’ across languages;2005;On a global level, an attempt will be made to relate relatively macro-level intuitions about properties of texts to more micro-level notions and to empirically testable lexicogrammatical properties. The strategy will be to (a) partly reduce an intuitive notion of ‘information distribution’ in texts and sentences to more technical and better understood notions of ‘information structure’, ‘informational density’ and ‘grammatical metaphoricity’, and (b) operationalize these latter notions in such a way as to make them empirically testable on electronic corpora, using the ‘shallow’ concepts of ‘explicitness, density, and directness’ as properties of semantics-to-grammar mapping in sentences. It will furthermore be suggested that aspects of intuitive qualities of texts, such as ‘content orientation’ vs. ‘interactant orientation’ and others can be partly modelled in terms of (a) and (b). The argumentation in this paper thus proceeds from intuitive text-level notions to more technical and clause-based concepts, and from these concepts to operationalizations. It then moves ‘upwards’ again to text-level properties, exploring the relationships between the two levels. Finally, an outline is attempted of some implications for studies of language contact and language change.;LANGUAGES IN CONTRAST
10.1075/lic.5.1.07mau;Anna Mauranen;Contrasting languages and varieties with translational corpora;2005;"Translations are invaluable sources for contrastive research. Yet they possess specific linguistic features, which arise from the nature of translation as a form of language contact. This paper explores some aspects of the specificity of translated texts: social and cognitive determinants of translations are briefly discussed, and the linguistic consequences are evaluated in view of recent findings of corpus research based on translational corpora, parallel as well as monolingual comparable corpora. It is argued that we cannot hope to ‘purify’ translational data so as to have them reflect two fully independent languages, unless we sacrifice the use of naturally-occurring data. Translational corpora are biased for genre, because translation situations are asymmetrical, and they are biased for equivalence, because the situation necessitates a search for equivalence more than might be natural in spontaneous production. However, translation and other language contact are ubiquitous in our globalized world; thus entirely independent, ‘pure’ languages are more illusory than real, thus hardly worth hankering after.";LANGUAGES IN CONTRAST
10.1075/lic.5.1.08alt;Bengt Altenberg;The generic person in English and Swedish: A contrastive study of one and man;2005;To find out how the ‘generic person’ is expressed in English and Swedish, the use and correspondence of the generic pronouns one in English and man in Swedish are examined in a bidirectional English-Swedish translation corpus. The material demonstrates clearly the greater frequency and versatility of Swedish man and the restricted use of English one. The difference is partly register-related: while man is stylistically neutral one is relatively formal and often replaced by you or various other pronouns. However, the most striking difference is syntactic. The English correspondences of man cut across grammatical systems and can be seen to reflect two diverging tendencies: the English fiction texts often have a subject corresponding to Swedish man, but the non-fiction texts rely to a large extent on syntactic shifts and clause reductions without a corresponding subject. In other words, the difference between the languages is not just a matter of pronoun choice but of syntactic preferences and subject selection.;LANGUAGES IN CONTRAST
10.1075/lic.5.1.09vib;?ke Viberg;The lexical typological profile of Swedish mental verbs;2005;The lexical typological profile of a language is a crosslinguistically valid characterization of its lexical structure with particular focus on basic features which are language-specific. The paper deals with basic mental verbs in Swedish from this perspective based on data from translation corpora against the background of available information about typological patterns. A brief sketch is given of language-specific characteristics of the nuclear verb se ‘see’ which is the primary equivalent of English see but is also frequently used as an equivalent of look used as an activity verb (look at) and as a phenomenon-based verb (e.g. look happy). The extensive pattern of polysemy of the verb k?nna ‘feel’ is dealt with in detail and turns out to have several language-specific characteristics even in comparison with closely related languages such as German and English. Swedish veta is shown to have a more restricted extension beyond its basic meaning than its primary English equivalent know. English in this case appears to represent a more common pattern than Swedish judging from available typological data. A major section is also devoted to the semantic differentiation between the three basic verbs of thinking t?nka-tro-tycka which represents one of the major language-specific characteristics of Swedish mental verbs.;LANGUAGES IN CONTRAST
10.1075/lic.5.1.13bat;John A. Bateman;Elke Teich.  Cross-Linguistic Variation in System and Text: A methodology for the Investigation of Translations and Comparable Texts Mouton de Gruyter,  2003. x+276?pp.  ISBN 3-11-017615-7 [Text, Translation Computational Processing series, 5].;2005;;LANGUAGES IN CONTRAST
10.1075/lic.5.1.14kal;Marie K?llkvist;Pia K?hlmyr.  “To Err is Human …”: An investigation of grammatical errors in Swedish 16-year-old learners’ written production in English G?teborg:  Acta Universitatis Gothoburgensis,  2003. x+397?pp. . ISSN 0072-503X  ISBN 91-7346-440-6;2005;;LANGUAGES IN CONTRAST
10.1075/lic.5.1.15skr;Peter Skrandies;Sylviane Granger, Jacques Lerot & Stephanie Petch-Tyson (eds.).  Corpus-based Approaches to Contrastive Linguistics and Translation Studies Amsterdam, New York:  Rodopi,  2003. 219?pp.  ISBN 90-420-1046-0 [Approaches to Translation Studies, 20].;2005;;LANGUAGES IN CONTRAST
10.1075/lic.4.2.02mit;"Ruslan Mitkov; Catalina Barbu";Using bilingual corpora to improve pronoun resolution;2004;This paper shows that aligned bilingual English-French corpora offer the advantage of improving the performance of anaphora resolution in both languages. It sets out a new ‘mutual enhancement’ methodology and discusses the results obtained from running the enhanced anaphora resolution algorithms for English and French on a bilingual corpus. The evaluation reports up to 4.62% improvement of the success rate for English and up to 5.15% for French.;LANGUAGES IN CONTRAST
10.1075/lic.4.2.03cru;Madalena Cruz-Ferreira;Portuguese and English intonation in contrast;2004;The current surge of interest in studies on intonation, in areas ranging from L2 teaching to child language acquisition, finally mirrors the crucial role played by intonation in the whole of human communication through language. In studies on non-native linguistic proficiency, a ‘foreign intonation’ appears as the last stronghold of a non-native accent, consisting in the use, in a second language, of intonation patterns belonging to the first language of the learner. The use of a foreign intonation does not, however, only characterise an accent. Intonation patterns convey specific meanings in each language, and the correspondence between these meanings and specific pitch patterns is often as arbitrary as the correspondence between words and their meanings. The purpose of this paper is twofold: first, to provide a basis for the comparison of the intonation patterns of (European) Portuguese and (British) English, highlighting potential areas of difficulty for speakers of each of these languages in learning the other, and the reasons for these difficulties. Second, to give support to the view, current in L2 studies, that the learning of L2 intonation cannot be taken for granted, if breakdown in native to non-native spoken communication is to be avoided.;LANGUAGES IN CONTRAST
10.1075/lic.4.2.04rod;Beatriz Rodriguez;The attributive system in English and Spanish: Contrasts in expressing change of state;2004;"This paper examines the English and Spanish attributive systems of becoming. Due to the striking syntactico-semantic differences observed in these languages, we deem it necessary, in the first place, to distinguish two distinct classes of change of state attributive structures: ‘canonical attributive clauses’, such as In spring the land turns emerald and Las aguas se hab?an vuelto amargas, and ‘resultative attributive clauses’ of the type illustrated in My throat was swelling shut and Se ti?e el pelo de rubio. We then proceed to compare the grammatical behaviour each set of constructions exhibits in English and Spanish, in order to demonstrate that, as regards the syntactic encoding of the semantic notion of becoming, the linguistic phenomenon known as ‘attribution’ is, in short, syntactically, semantically and pragmatically far more constrained in the latter language than in the former: on the one hand, its attributive verbal system is subject to greater and stricter semantico-pragmatic restrictions than its English counterpart; and on the other, the productivity of its resultative pattern is quite marginal in comparison with the English one.";LANGUAGES IN CONTRAST
10.1075/lic.4.2.05joh;Stig Johansson;Viewing languages through multilingual corpora, with special reference to the generic person in English, German, and Norwegian;2004;This paper explores three types of correspondence relations in a multilingual translation corpus: translations, sources, and parallels. German structures of the type man sieht, with the generic subject man and a perception verb, are compared with (1) their translations into English and Norwegian, (2) the sources in English and Norwegian texts which give rise to such structures in German translations, and (3) the parallel translations in English and Norwegian where German man is introduced in the translation from the other language. Although similar means are available in the three languages, there are important differences, particularly between German and English. For German and Norwegian the three correspondence relations produce the same overall pattern, for German and English the patterns vary greatly with the type of correspondence relation. The multilingual comparison throws the characteristics of the languages into relief, so that we can see similarities and differences more clearly and in more detail.;LANGUAGES IN CONTRAST
10.1075/lic.4.2.06zuc;Ghil‘ad Zuckermann;Cultural hybridity: Multisourced neologization in reinvented? languages and in languages with phono-logographic? script;2004;;LANGUAGES IN CONTRAST
10.1075/lic.4.2.08mau;Anna Mauranen;Hilde Hasselg?rd, Stig Johansson, Bergljot Behrens & Cathrine Fabricius-Hansen (eds.).  Information Structure in Cross-Linguistic Perspective Amsterdam:  Rodopi,  2002. xiii+228?pp.  ISBN 90-420-1469-5 [Language and Computers, 39].;2004;;LANGUAGES IN CONTRAST
10.1075/lic.4.2.09chu;H?l?ne Chuquet;Bengt Altenberg & Sylviane Granger (eds.).  Lexis in Contrast. Corpus-based Approaches Amsterdam:  John Benjamins,  2002. x+339?pp.  ISBN 90-272-2277-0EUR 1-58811-090-7US [Studies in Corpus Linguistics, 7].;2004;;LANGUAGES IN CONTRAST
10.1075/lic.4.2.10dah;?sten Dahl;Robert M. Dixon & Alexandra Y. Aikhenvald (eds.).  Word: A Crosslinguistic Typology Cambridge:  Cambridge University Press,  2002. xiv+290?pp.  ISBN 0-521-81899-0;2004;;LANGUAGES IN CONTRAST
10.1075/lic.4.1.01dav;"Kristin Davidse; Liesbet Heyvaert";Introduction;2004;;LANGUAGES IN CONTRAST
10.1075/lic.4.1.03sim;"Anne-Marie Simon-Vandenbergen; Karin Aijmer";The expectation marker of course in a cross-linguistic perspective;2004;The study of of course presented in this article has an applied, a descriptive and a theoretical aim. Since of course proves to be very frequent in English, learners will need to know what meanings the item has and in what pragmatic contexts it is used. It has indeed been shown that some learners tend to use of course in contexts where it is felt by native speakers to be inappropriate. In order to explain such inappropriate uses we need detailed descriptions of the semantics and pragmatics of of course. From a theoretical point of view such multifunctional items raise the question of whether semantic polysemy or pragmatic polysemy is the best explanatory account. It is argued in this paper that empirical cross-linguistic work can contribute to providing answers to all three research questions. First, the study of correspondences and differences between languages with regard to the meanings and uses of pragmatic markers is a necessary step in the explanation of learner problems. Second, the bidirectional approach to equivalents, which involves going back and forth from sources to translations, enables us to show to what extent the equivalents have partially overlapping pragmatic functions. An in-depth comparison of the semantic fields in which the translation equivalents operate is the ultimate goal. Third, the translation method helps to see to what extent a core meaning account is justified. In this paper three languages are brought into the picture, viz. English, Swedish and Dutch. The cross-linguistic data have been gathered from three translation corpora, i.e. the English-Swedish Parallel Corpus, the Oslo Multilingual Corpus and the Namur Triptic Corpus.;LANGUAGES IN CONTRAST
10.1075/lic.4.1.04ros;David Rose;The structuring of experience in the grammars of Pitjantjatjara and English;2004;This paper briefly surveys grammatical resources in the Australian language Pitjantjatjara, for representing the experience of its speakers, and contrasts these with corresponding resources in English. The focus is on types of grammatical structure, interpreted from the perspective of discourse semantics, using the analytic tools of systemic functional linguistics (SFL). However the field is built up in steps so that no prior knowledge of (SFL) is expected of the reader. The starting point is with types of structure within clauses, for construing experience as configurations of people, things, processes, places and qualities. An ‘orbital’ model is proposed for interpreting these structures. This is the basis for analysing structures that link clauses in series, including types of interdependency and logical relations between clauses. A ‘serial’ model is proposed for interpreting these types of structure. Finally these resources for structuring experience within and between clauses are contextualised in patterns of discourse, using extended text examples.;LANGUAGES IN CONTRAST
10.1075/lic.4.1.05lav;"Julia Lavid; Jorge Ar?s Hita";Nuclear transitivity in English and Spanish: A contrastive functional study;2004;"This paper presents a contrastive overview of nuclear transitivity in English and Spanish from a systemic-functional perspective. The study attempts to achieve two main goals. Firstly, we investigate the usefulness of the transitive/ergative distinction developed by Davidse (1992) for material processes in English, when applied to different process types in both English and Spanish. Secondly, we attempt to provide a fine-grained specification of these linguistic resources which might form the basis for computational treatment in the applied context of Multilingual Generation (MLG), the automatic production of texts in various languages from a single underlying data source.  We first review the specifications provided for English in the computational grammar Nigel (Mann 1983; Matthiessen 1988; Matthiessen and Bateman 1991), and in the extensive reference grammar developed by Matthiessen (1995), showing that, though useful for practical generation purposes, they conflate the notions of agency and causation under the same system. These specifications thus blur the transitive/ergative distinction, which is also fundamental to observe how semantically related verbs may behave differently in English and in Spanish (Lavid and Ar?s 1998a, 1998b; Ar?s and Lavid 2001). We propose, instead, a model of nuclear transitivity consisting of three simultaneous systems: a system of agency (concerned with the presence or absence of the feature Agent), a system of process type (concerned with the semantic type of process involved), and a system of causation (concerned with the variable of instigation). This latter system establishes the paradigmatic distinction between transitive and ergative processes which we claim to be fundamental for an accurate contrastive description of English and Spanish. It is expected that the proposed model, which captures the common semantic potential of nuclear transitivity in English and Spanish, will prove useful as the linguistic basis for a more detailed computational specification in the context of MLG.";LANGUAGES IN CONTRAST
10.1075/lic.4.1.06ver;Jean-Christophe Verstraete;Preverbal positions in three Germanic languages: The role of scope as a functional principle;2004;This study investigates the opposition between intra-clausal and extra-clausal positions in the preverbal domain in English, German and Dutch. It is argued that some of the traditional criteria used to distinguish between these positions, especially the criterion of pronominal resumption, are not entirely reliable, and a number of new criteria are introduced, including distribution in non-declarative contexts. On the basis of these descriptive refinements, it is proposed that the opposition between intra-clausal and extra-clausal positions can be defined functionally in terms of the scope of illocution markers: the intra-clausal position falls within the scope of illocution, whereas the extra-clausal position is outside its scope. This functional generalization does not only help to explain the various formal criteria that distinguish the two positions, but it is also in line with their typical discourse functions.;LANGUAGES IN CONTRAST
